,Date,MA,VFC,CF,GPS,sp0,sprets0,spmn0,sp_spmn0,spmn_30,sp_spmn_30,spmn_50,sp_spmn_50,spmn_100,sp_spmn_100,spmn_150,sp_spmn_150,spmn_170,sp_spmn_170,spmn_5tau0,sp_stdev0
311,3/30/2015,87.67,75.13,290.98,43.13,247.85000000000002,0.01,255.16,0.97,253.3,0.98,251.8,0.98,249.66,0.99,248.8,1.0,249.45,0.99,1,0.0
312,3/31/2015,86.39,75.31,283.68,43.33,240.35000000000002,-0.03,254.33,0.95,252.18,0.95,250.98,0.96,249.44,0.96,248.88,0.97,249.72,0.96,1,0.0
313,4/1/2015,86.74,75.03,284.14,42.54,241.6,0.01,253.22,0.95,250.99,0.96,249.98,0.97,248.51,0.97,247.92,0.97,247.42,0.98,1,0.0
314,4/2/2015,87.03,75.48,280.22,42.52,237.70000000000002,-0.02,251.93,0.94,249.92,0.95,248.69,0.96,247.67,0.96,247.22,0.96,245.49,0.97,1,0.0
315,4/6/2015,87.34,75.79,281.32,42.93,238.39,0.0,250.5,0.95,248.89,0.96,247.85,0.96,246.8,0.97,245.2,0.97,242.66,0.98,1,0.0
316,4/7/2015,87.92,75.63,281.25,42.33,238.92000000000002,0.0,249.39,0.96,247.57,0.97,247.17,0.97,245.62,0.97,243.37,0.98,241.18,0.99,1,0.0
317,4/8/2015,89.32,75.59,284.95,42.41,242.54,0.02,248.34,0.98,246.88,0.98,246.49,0.98,244.93,0.99,241.52,1.0,239.39,1.01,1,0.0
318,4/9/2015,89.06,75.27,284.81,42.73,242.08,-0.0,247.67,0.98,246.49,0.98,245.96,0.98,244.55,0.99,241.05,1.0,239.83,1.01,1,0.0
319,4/10/2015,88.57,75.58,284.52,41.14,243.38,0.01,246.7,0.99,246.05,0.99,245.39,0.99,244.18,1.0,240.23,1.01,239.93,1.01,1,0.0
320,4/13/2015,88.25,74.88,284.01,41.07,242.94,-0.0,246.3,0.99,245.62,0.99,245.11,0.99,243.48,1.0,240.66,1.01,241.06,1.01,1,0.0
321,4/14/2015,89.12,74.66,282.4,41.15,241.24999999999997,-0.01,245.99,0.98,245.16,0.98,244.55,0.99,242.78,0.99,240.85,1.0,241.97,1.0,1,0.0
322,4/15/2015,89.25,74.55,286.68,41.06,245.62,0.02,245.57,1.0,244.79,1.0,244.2,1.01,241.9,1.02,241.36,1.02,242.44,1.01,1,0.0
323,4/16/2015,88.72,74.52,292.96,40.95,252.01,0.03,245.3,1.03,244.43,1.03,244.11,1.03,241.88,1.04,242.39,1.04,243.05,1.04,1,0.0
324,4/17/2015,86.93,73.74,291.23,40.63,250.60000000000002,-0.01,245.31,1.02,244.68,1.02,244.43,1.03,242.23,1.03,244.26,1.03,245.04,1.02,1,0.0
325,4/20/2015,87.33,73.97,287.97,40.6,247.37000000000003,-0.01,245.42,1.01,244.87,1.01,244.36,1.01,243.09,1.02,245.41,1.01,246.48,1.0,1,0.0
326,4/21/2015,87.77,74.33,285.82,40.61,245.20999999999998,-0.01,245.19,1.0,244.91,1.0,244.13,1.0,243.57,1.01,246.17,1.0,247.37,0.99,1,0.0
327,4/22/2015,91.2,73.91,285.64,40.7,244.94,-0.0,245.1,1.0,244.56,1.0,243.74,1.0,244.19,1.0,246.43,0.99,248.16,0.99,1,0.0
328,4/23/2015,90.88,73.91,289.77,41.22,248.54999999999998,0.01,245.0,1.01,244.23,1.02,243.69,1.02,244.74,1.02,246.71,1.01,248.03,1.0,1,0.0
329,4/24/2015,90.72,73.7,294.44,40.86,253.57999999999998,0.02,245.09,1.03,244.06,1.04,243.73,1.04,245.54,1.03,247.76,1.02,247.33,1.03,1,0.0
330,4/27/2015,89.75,73.46,288.55,39.96,248.59,-0.02,245.17,1.01,244.47,1.02,244.51,1.02,246.46,1.01,248.89,1.0,247.93,1.0,1,0.0
331,4/28/2015,90.23,73.44,287.84,39.92,247.91999999999996,-0.0,245.05,1.01,244.51,1.01,244.92,1.01,247.0,1.0,248.41,1.0,248.17,1.0,1,0.0
332,4/29/2015,90.25,73.18,291.5,39.67,251.82999999999998,0.02,244.87,1.03,244.9,1.03,245.52,1.03,247.38,1.02,248.02,1.02,248.72,1.01,1,0.0
333,4/30/2015,90.21,72.43,287.47,39.64,247.83000000000004,-0.02,245.15,1.01,245.44,1.01,246.31,1.01,248.12,1.0,248.66,1.0,250.09,0.99,1,0.0
334,5/1/2015,91.25,72.05,294.5,40.16,254.34,0.03,245.15,1.04,245.98,1.03,246.84,1.03,248.67,1.02,249.03,1.02,249.95,1.02,1,0.0
335,5/4/2015,91.18,71.26,293.8,40.06,253.74,-0.0,245.78,1.03,246.82,1.03,247.53,1.03,249.4,1.02,250.38,1.01,250.1,1.01,1,0.0
336,5/5/2015,90.78,71.5,290.21,39.36,250.84999999999997,-0.01,246.33,1.02,247.6,1.01,248.22,1.01,249.54,1.01,251.12,1.0,251.13,1.0,1,0.0
337,5/6/2015,90.57,70.77,294.6,39.68,254.92000000000002,0.02,246.93,1.03,248.03,1.03,248.66,1.03,249.56,1.02,250.73,1.02,251.72,1.01,1,0.0
338,5/7/2015,92.05,70.97,300.09,40.04,260.04999999999995,0.02,247.68,1.05,248.71,1.05,249.36,1.04,250.19,1.04,251.63,1.03,252.34,1.03,1,0.0
339,5/8/2015,93.51,71.9,310.86,39.61,271.25,0.04,248.64,1.09,249.59,1.09,250.47,1.08,251.43,1.08,253.37,1.07,254.78,1.06,-1,0.0
340,5/11/2015,92.52,71.81,308.39,39.87,268.52,-0.01,249.95,1.07,251.08,1.07,251.98,1.07,253.62,1.06,256.14,1.05,258.16,1.04,-1,0.0
341,5/12/2015,92.39,71.31,303.32,38.36,264.96,-0.01,251.15,1.05,252.51,1.05,252.95,1.05,255.28,1.04,259.1,1.02,261.12,1.01,-1,0.0
342,5/13/2015,92.52,70.25,305.34,38.57,266.77,0.01,252.13,1.06,253.53,1.05,253.79,1.05,256.23,1.04,260.61,1.02,263.94,1.01,-1,0.0
343,5/14/2015,93.84,70.58,304.29,38.16,266.13,-0.0,253.21,1.05,254.31,1.05,254.93,1.04,257.75,1.03,262.47,1.01,266.31,1.0,-1,0.0
344,5/15/2015,93.22,71.26,306.73,38.89,267.84000000000003,0.01,254.34,1.05,255.12,1.05,256.16,1.05,259.27,1.03,264.66,1.01,267.53,1.0,-1,0.0
345,5/18/2015,93.08,71.77,307.57,39.25,268.32,0.0,255.35,1.05,256.2,1.05,257.51,1.04,260.6,1.03,266.5,1.01,266.84,1.01,-1,0.0
346,5/19/2015,93.8,71.45,310.25,38.62,271.63,0.01,256.1,1.06,257.42,1.06,258.67,1.05,262.31,1.04,267.68,1.01,266.8,1.02,-1,0.0
347,5/20/2015,93.24,71.19,310.96,38.67,272.28999999999996,0.0,257.05,1.06,258.82,1.05,259.73,1.05,263.75,1.03,267.74,1.02,268.14,1.02,-1,0.0
348,5/21/2015,92.9,71.28,317.09,38.56,278.53,0.02,258.18,1.08,260.07,1.07,261.13,1.07,265.29,1.05,268.28,1.04,269.24,1.03,-1,0.0
349,5/22/2015,92.69,71.36,320.92,38.01,282.91,0.02,259.7,1.09,261.38,1.08,262.93,1.08,267.6,1.06,270.22,1.05,271.72,1.04,-1,0.0
350,5/26/2015,91.89,69.55,319.09,37.86,281.22999999999996,-0.01,261.42,1.08,263.19,1.07,264.76,1.06,269.93,1.04,272.52,1.03,274.74,1.02,-1,0.0
351,5/27/2015,92.59,69.42,321.33,37.94,283.39,0.01,262.91,1.08,264.94,1.07,266.72,1.06,271.7,1.04,274.68,1.03,277.32,1.02,-1,0.0
352,5/28/2015,92.82,71.08,321.65,38.5,283.15,-0.0,264.27,1.07,266.61,1.06,268.43,1.05,272.71,1.04,276.9,1.02,279.67,1.01,-1,0.0
353,5/29/2015,92.26,70.43,315.88,38.33,277.55,-0.02,265.84,1.04,268.46,1.03,270.16,1.03,273.93,1.01,279.02,0.99,281.84,0.98,-1,0.0
354,6/1/2015,92.56,70.21,316.61,37.88,278.73,0.0,267.18,1.04,269.69,1.03,271.73,1.03,274.98,1.01,279.86,1.0,281.65,0.99,-1,0.0
355,6/2/2015,93.17,70.61,319.27,37.61,281.65999999999997,0.01,268.41,1.05,271.0,1.04,273.13,1.03,275.98,1.02,280.78,1.0,280.81,1.0,-1,0.0
356,6/3/2015,93.5,71.14,321.82,38.28,283.53999999999996,0.01,269.94,1.05,272.62,1.04,274.4,1.03,277.27,1.02,281.23,1.01,280.9,1.01,-1,0.0
357,6/4/2015,92.57,70.53,318.47,38.59,279.88,-0.01,271.27,1.03,274.13,1.02,275.13,1.02,278.58,1.0,281.32,0.99,280.93,1.0,-1,0.0
358,6/5/2015,92.62,70.22,317.87,38.22,279.65,-0.0,272.46,1.03,275.17,1.02,275.79,1.01,279.54,1.0,281.13,0.99,280.27,1.0,-1,0.0
359,6/8/2015,91.9,69.55,315.32,37.95,277.37,-0.01,273.77,1.01,275.61,1.01,276.66,1.0,280.21,0.99,280.59,0.99,280.69,0.99,-1,0.0
360,6/9/2015,92.09,69.43,315.59,37.52,278.07,0.0,274.79,1.01,276.08,1.01,277.28,1.0,280.63,0.99,279.77,0.99,280.42,0.99,-1,0.0
361,6/10/2015,94.17,70.03,320.42,37.71,282.71000000000004,0.02,275.61,1.03,276.77,1.02,277.98,1.02,280.59,1.01,279.84,1.01,279.7,1.01,-1,0.0
362,6/11/2015,94.5,69.59,319.26,38.44,280.82,-0.01,276.13,1.02,277.61,1.01,278.86,1.01,280.58,1.0,280.41,1.0,279.54,1.0,-1,0.0
363,6/12/2015,93.77,69.19,316.16,38.28,277.88,-0.01,276.69,1.0,278.38,1.0,279.59,0.99,280.54,0.99,280.29,0.99,279.72,0.99,-1,0.0
364,6/15/2015,93.3,68.85,317.59,38.2,279.39,0.01,277.27,1.01,278.91,1.0,279.96,1.0,280.08,1.0,279.48,1.0,279.37,1.0,-1,0.0
365,6/16/2015,94.15,69.4,320.82,38.75,282.07,0.01,277.85,1.02,279.49,1.01,280.38,1.01,279.77,1.01,279.41,1.01,279.77,1.01,-1,0.0
366,6/17/2015,94.45,69.48,316.68,38.52,278.16,-0.01,278.57,1.0,280.04,0.99,280.59,0.99,280.15,0.99,279.76,0.99,280.57,0.99,-1,0.0
367,6/18/2015,96.05,70.28,64.25,38.98,25.270000000000003,-0.91,279.04,0.09,280.35,0.09,280.31,0.09,280.1,0.09,279.87,0.09,279.66,0.09,1,0.0
368,6/19/2015,94.81,70.08,63.24,38.82,24.42,-0.03,267.99,0.09,267.02,0.09,265.25,0.09,258.73,0.09,243.76,0.1,228.55,0.11,1,0.0
369,6/22/2015,95.42,70.13,64.19,39.22,24.97,0.02,256.76,0.1,253.42,0.1,250.02,0.1,237.14,0.11,206.86,0.12,177.86,0.14,1,0.0
370,6/23/2015,95.7,71.27,63.64,39.14,24.5,-0.02,245.52,0.1,239.93,0.1,234.83,0.1,215.9,0.11,170.31,0.14,126.98,0.19,1,0.0
371,6/24/2015,95.51,70.26,63.1,38.93,24.17,-0.01,233.97,0.1,226.3,0.11,219.95,0.11,194.64,0.12,134.11,0.18,75.46,0.32,1,0.0
372,6/25/2015,94.46,70.51,63.96,38.76,25.200000000000003,0.04,222.21,0.11,212.67,0.12,204.97,0.12,173.54,0.15,97.65,0.26,24.67,1.02,1,0.0
373,6/26/2015,94.51,70.78,63.81,38.88,24.93,-0.01,210.57,0.12,199.39,0.13,189.89,0.13,152.46,0.16,60.96,0.41,24.65,1.01,1,0.0
374,6/29/2015,92.52,68.84,62.56,38.05,24.510000000000005,-0.02,198.82,0.12,186.03,0.13,174.67,0.14,130.98,0.19,24.78,0.99,24.75,0.99,1,0.0
375,6/30/2015,93.48,69.74,64.28,38.17,26.11,0.07,187.07,0.14,172.5,0.15,159.65,0.16,109.62,0.24,24.67,1.06,24.66,1.06,1,0.0
376,7/1/2015,94.5,71.59,65.1,38.45,26.64999999999999,0.02,175.64,0.15,158.95,0.17,144.74,0.18,88.64,0.3,24.91,1.07,24.98,1.07,1,0.0
377,7/2/2015,94.24,72.06,64.54,38.62,25.92000000000001,-0.03,164.18,0.16,145.62,0.18,129.99,0.2,67.58,0.38,25.15,1.03,25.48,1.02,1,0.0
378,7/6/2015,94.52,70.98,63.55,38.54,25.009999999999998,-0.04,152.55,0.16,132.27,0.19,115.16,0.22,46.23,0.54,25.36,0.99,25.62,0.98,1,0.0
379,7/7/2015,93.89,71.6,62.11,38.97,23.14,-0.07,140.8,0.16,118.99,0.19,100.0,0.23,25.14,0.92,25.48,0.91,25.64,0.9,1,0.0
380,7/8/2015,92.49,69.99,60.15,38.38,21.769999999999996,-0.06,129.13,0.17,105.57,0.21,84.84,0.26,24.96,0.87,25.18,0.86,25.37,0.86,1,0.0
381,7/9/2015,93.04,69.9,60.8,37.78,23.019999999999996,0.06,117.41,0.2,91.84,0.25,69.78,0.33,24.74,0.93,24.73,0.93,24.5,0.94,1,0.0
382,7/10/2015,94.62,71.26,61.71,37.58,24.130000000000003,0.05,105.85,0.23,78.27,0.31,54.7,0.44,24.58,0.98,24.52,0.98,23.77,1.02,1,0.0
383,7/13/2015,95.5,72.92,62.1,37.71,24.39,0.01,94.31,0.26,64.91,0.38,39.52,0.62,24.55,0.99,24.23,1.01,23.41,1.04,1,0.0
384,7/14/2015,95.27,72.75,62.68,37.8,24.880000000000003,0.02,82.57,0.3,51.49,0.48,24.59,1.01,24.56,1.01,23.91,1.04,23.29,1.07,1,0.0
385,7/15/2015,95.25,72.7,62.15,37.79,24.36,-0.02,70.93,0.34,37.96,0.64,24.57,0.99,24.54,0.99,23.76,1.03,23.64,1.03,1,0.0
386,7/16/2015,95.82,73.04,62.74,38.09,24.65,0.01,59.41,0.41,24.6,1.0,24.57,1.0,24.49,1.01,23.67,1.04,24.16,1.02,1,0.0
387,7/17/2015,96.08,72.49,68.92,37.64,31.28,0.27,47.83,0.65,24.56,1.27,24.55,1.27,24.5,1.28,23.89,1.31,24.48,1.28,-1,0.0
388,7/20/2015,97.26,72.87,65.0,37.61,27.39,-0.12,36.43,0.75,24.93,1.1,24.95,1.1,24.93,1.1,25.24,1.09,25.91,1.06,-1,0.0
389,7/21/2015,96.71,74.08,63.94,36.93,27.009999999999998,-0.01,25.03,1.08,25.05,1.08,25.14,1.07,25.0,1.08,25.87,1.04,26.51,1.02,-1,0.0
390,7/22/2015,96.88,74.17,62.52,36.15,26.370000000000005,-0.02,25.11,1.05,25.19,1.05,25.24,1.04,25.09,1.05,26.28,1.0,26.94,0.98,-1,0.0
391,7/23/2015,95.16,74.67,62.32,36.41,25.910000000000004,-0.02,25.2,1.03,25.3,1.02,25.33,1.02,25.2,1.03,26.56,0.98,27.34,0.95,-1,0.0
392,7/24/2015,95.83,74.5,60.85,35.98,24.870000000000005,-0.04,25.24,0.99,25.34,0.98,25.41,0.98,25.43,0.98,26.71,0.93,27.59,0.9,-1,0.0
393,7/27/2015,94.39,73.91,59.09,36.22,22.870000000000005,-0.08,25.26,0.91,25.34,0.9,25.34,0.9,25.69,0.89,26.78,0.85,26.31,0.87,1,0.0
394,7/28/2015,95.16,75.65,58.9,36.01,22.89,0.0,25.2,0.91,25.25,0.91,25.12,0.91,25.68,0.89,26.53,0.86,25.41,0.9,1,0.0
395,7/29/2015,96.73,76.0,59.23,36.2,23.029999999999994,0.01,25.09,0.92,25.08,0.92,24.94,0.92,25.57,0.9,25.33,0.91,24.58,0.94,1,0.0
396,7/30/2015,98.41,76.66,59.12,36.05,23.07,0.0,25.01,0.92,24.89,0.93,24.82,0.93,25.46,0.91,24.71,0.93,23.91,0.96,1,0.0
397,7/31/2015,97.4,77.09,59.2,36.48,22.720000000000006,-0.02,24.94,0.91,24.74,0.92,24.82,0.92,25.31,0.9,24.14,0.94,23.35,0.97,1,0.0
398,8/3/2015,97.44,75.9,59.02,35.86,23.160000000000004,0.02,24.79,0.93,24.62,0.94,24.87,0.93,25.17,0.92,23.62,0.98,22.92,1.01,1,0.0
399,8/4/2015,97.3,76.23,60.53,35.16,25.370000000000005,0.1,24.63,1.03,24.62,1.03,24.88,1.02,25.05,1.01,23.23,1.09,22.97,1.1,1,0.0
400,8/5/2015,98.27,76.72,61.62,35.19,26.43,0.04,24.6,1.07,24.81,1.07,24.95,1.06,24.56,1.08,23.3,1.13,23.47,1.13,-1,0.0
401,8/6/2015,97.16,76.05,63.0,34.93,28.07,0.06,24.67,1.14,24.99,1.12,25.07,1.12,24.48,1.15,23.81,1.18,24.15,1.16,-1,0.0
402,8/7/2015,97.77,75.79,58.94,34.89,24.049999999999997,-0.14,24.89,0.97,25.2,0.95,25.26,0.95,24.56,0.98,24.55,0.98,25.15,0.96,1,0.0
403,8/10/2015,98.08,76.54,60.95,35.26,25.690000000000005,0.07,25.0,1.03,25.18,1.02,25.24,1.02,24.37,1.05,24.7,1.04,25.42,1.01,1,0.0
404,8/11/2015,97.2,76.07,57.27,35.45,21.82,-0.15,25.12,0.87,25.22,0.87,25.3,0.86,24.35,0.9,25.07,0.87,25.92,0.84,1,0.0
405,8/12/2015,97.04,75.24,61.64,35.1,26.54,0.22,25.01,1.06,25.09,1.06,24.75,1.07,24.1,1.1,24.94,1.06,25.21,1.05,-1,0.0
406,8/13/2015,97.23,75.42,63.22,34.25,28.97,0.09,25.11,1.15,25.19,1.15,24.7,1.17,24.4,1.19,25.42,1.14,25.23,1.15,-1,0.0
407,8/14/2015,97.89,75.94,63.83,34.23,29.6,0.02,25.3,1.17,25.06,1.18,24.81,1.19,24.91,1.19,25.94,1.14,25.41,1.16,-1,0.0
408,8/17/2015,97.86,76.15,64.03,34.48,29.550000000000004,-0.0,25.53,1.16,25.18,1.17,25.0,1.18,25.46,1.16,26.39,1.12,26.52,1.11,-1,0.0
409,8/18/2015,97.6,76.19,63.47,34.65,28.82,-0.02,25.76,1.12,25.31,1.14,25.22,1.14,26.0,1.11,26.6,1.08,27.3,1.06,-1,0.0
410,8/19/2015,96.6,75.58,61.93,34.1,27.83,-0.03,25.65,1.08,25.44,1.09,25.45,1.09,26.51,1.05,27.28,1.02,28.7,0.97,-1,0.0
411,8/20/2015,94.56,74.17,61.07,33.66,27.410000000000004,-0.02,25.67,1.07,25.54,1.07,25.74,1.06,26.89,1.02,27.59,0.99,28.95,0.95,-1,0.0
412,8/21/2015,90.68,72.13,59.52,32.19,27.330000000000005,-0.0,25.68,1.06,25.68,1.06,26.01,1.05,27.06,1.01,28.39,0.96,28.64,0.95,-1,0.0
413,8/24/2015,87.83,69.43,55.9,32.01,23.89,-0.13,25.73,0.93,25.91,0.92,26.26,0.91,27.14,0.88,28.5,0.84,28.19,0.85,1,0.0
414,8/25/2015,86.82,69.13,55.79,31.71,24.08,0.01,25.64,0.94,25.97,0.93,26.31,0.92,26.79,0.9,27.78,0.87,27.06,0.89,1,0.0
415,8/26/2015,91.71,71.92,56.11,32.84,23.269999999999996,-0.03,25.6,0.91,26.02,0.89,26.39,0.88,26.79,0.87,26.99,0.86,26.11,0.89,1,0.0
416,8/27/2015,94.05,73.31,57.88,32.97,24.910000000000004,0.07,25.62,0.97,26.03,0.96,26.4,0.94,26.59,0.94,26.09,0.95,25.2,0.99,1,0.0
417,8/28/2015,94.08,73.08,57.47,32.83,24.64,-0.01,25.71,0.96,26.15,0.94,26.37,0.93,26.85,0.92,25.53,0.97,24.7,1.0,1,0.0
418,8/31/2015,92.37,72.43,57.38,32.81,24.57,-0.0,25.78,0.95,26.22,0.94,26.26,0.94,26.69,0.92,25.08,0.98,24.16,1.02,1,0.0
419,9/1/2015,89.05,70.75,54.84,32.27,22.57,-0.08,25.85,0.87,26.18,0.86,26.06,0.87,26.33,0.86,24.67,0.91,24.29,0.93,1,0.0
420,9/2/2015,90.43,71.57,55.55,32.64,22.909999999999997,0.02,25.84,0.89,25.98,0.88,25.97,0.88,25.74,0.89,23.99,0.95,23.99,0.95,1,0.0
421,9/3/2015,91.65,71.68,56.97,33.01,23.96,0.05,25.83,0.93,25.71,0.93,25.81,0.93,25.19,0.95,23.85,1.0,23.92,1.0,1,0.0
422,9/4/2015,90.53,70.73,55.48,32.41,23.07,-0.04,25.77,0.9,25.7,0.9,25.93,0.89,24.78,0.93,23.83,0.97,23.73,0.97,1,0.0
423,9/8/2015,92.9,72.13,56.91,32.76,24.15,0.05,25.62,0.94,25.57,0.94,25.73,0.94,24.38,0.99,23.8,1.01,23.42,1.03,1,0.0
424,9/9/2015,89.97,70.77,56.96,32.54,24.42,0.01,25.44,0.96,25.69,0.95,25.44,0.96,24.11,1.01,23.7,1.03,23.33,1.05,1,0.0
425,9/10/2015,89.68,70.55,56.4,32.49,23.909999999999997,-0.02,25.45,0.94,25.58,0.93,25.14,0.95,23.87,1.0,23.66,1.01,23.7,1.01,1,0.0
426,9/11/2015,91.35,71.02,55.88,32.34,23.54,-0.02,25.37,0.93,25.31,0.93,24.81,0.95,23.87,0.99,23.57,1.0,23.9,0.98,1,0.0
427,9/14/2015,90.94,70.46,53.85,32.18,21.67,-0.08,25.45,0.85,24.99,0.87,24.5,0.88,23.83,0.91,23.71,0.91,23.82,0.91,1,0.0
428,9/15/2015,92.11,70.96,54.78,31.77,23.01,0.06,25.23,0.91,24.58,0.94,24.14,0.95,23.69,0.97,23.53,0.98,23.54,0.98,1,0.0
429,9/16/2015,92.73,71.96,54.78,32.0,22.78,-0.01,24.96,0.91,24.27,0.94,23.88,0.95,23.53,0.97,23.4,0.97,23.31,0.98,1,0.0
430,9/17/2015,93.21,71.93,53.85,32.23,21.620000000000005,-0.05,24.65,0.88,24.0,0.9,23.61,0.92,23.38,0.92,23.35,0.93,22.98,0.94,1,0.0
431,9/18/2015,92.15,70.62,52.03,31.57,20.46,-0.05,24.29,0.84,23.7,0.86,23.48,0.87,23.13,0.88,22.99,0.89,22.52,0.91,1,0.0
432,9/21/2015,93.05,71.61,51.72,32.12,19.6,-0.04,23.91,0.82,23.34,0.84,23.26,0.84,22.96,0.85,22.43,0.87,21.91,0.89,1,0.0
433,9/22/2015,92.07,71.03,51.1,31.7,19.400000000000002,-0.01,23.54,0.82,23.11,0.84,23.05,0.84,22.68,0.86,21.81,0.89,21.49,0.9,1,0.0
434,9/23/2015,92.14,70.43,47.74,31.27,16.470000000000002,-0.15,23.17,0.71,22.87,0.72,22.72,0.72,22.3,0.74,21.22,0.78,20.77,0.79,1,0.0
435,9/24/2015,91.12,70.05,46.42,31.01,15.41,-0.06,22.68,0.68,22.51,0.68,22.24,0.69,21.75,0.71,20.48,0.75,19.51,0.79,1,0.0
436,9/25/2015,91.3,70.08,46.37,31.15,15.219999999999999,-0.01,22.29,0.68,22.01,0.69,21.7,0.7,21.02,0.72,19.39,0.78,18.27,0.83,1,0.0
437,9/28/2015,88.35,68.03,44.06,30.13,13.930000000000003,-0.08,21.89,0.64,21.51,0.65,21.27,0.65,20.26,0.69,18.31,0.76,17.22,0.81,1,0.0
438,9/29/2015,88.76,67.23,44.19,30.22,13.969999999999999,0.0,21.46,0.65,20.95,0.67,20.74,0.67,19.43,0.72,17.21,0.81,16.09,0.87,1,0.0
439,9/30/2015,90.12,68.21,44.9,28.5,16.4,0.17,20.97,0.78,20.5,0.8,20.15,0.81,18.63,0.88,16.29,1.01,15.0,1.09,1,0.0
440,10/1/2015,90.73,68.76,44.8,27.96,16.839999999999996,0.03,20.59,0.82,20.16,0.84,19.76,0.85,18.19,0.93,15.83,1.06,14.99,1.12,1,0.0
441,10/2/2015,92.07,70.22,47.11,27.96,19.15,0.14,20.24,0.95,19.78,0.97,19.33,0.99,17.68,1.08,15.46,1.24,15.27,1.25,1,0.0
442,10/5/2015,94.33,71.7,49.04,29.08,19.96,0.04,20.09,0.99,19.58,1.02,19.02,1.05,17.37,1.15,15.85,1.26,16.06,1.24,-1,0.0
443,10/6/2015,93.92,69.75,49.55,28.44,21.109999999999996,0.06,19.95,1.06,19.36,1.09,18.79,1.12,17.23,1.23,16.5,1.28,17.26,1.22,-1,0.0
444,10/7/2015,95.18,69.67,52.22,28.39,23.83,0.13,19.82,1.2,19.18,1.24,18.65,1.28,17.29,1.38,17.34,1.37,18.69,1.28,-1,0.0
445,10/8/2015,95.87,71.33,52.86,28.95,23.91,0.0,19.86,1.2,19.18,1.25,18.77,1.27,17.64,1.36,18.75,1.28,20.18,1.18,-1,0.0
446,10/9/2015,95.82,71.36,50.78,27.42,23.36,-0.02,19.85,1.18,19.2,1.22,18.83,1.24,18.02,1.3,20.17,1.16,21.59,1.08,-1,0.0
447,10/12/2015,96.64,71.56,50.38,27.0,23.380000000000003,0.0,19.8,1.18,19.29,1.21,18.86,1.24,18.59,1.26,21.17,1.1,22.43,1.04,-1,0.0
448,10/13/2015,95.93,70.35,51.08,26.87,24.209999999999997,0.04,19.77,1.22,19.31,1.25,18.96,1.28,19.25,1.26,22.1,1.1,23.12,1.05,-1,0.0
449,10/14/2015,95.03,70.31,52.53,26.64,25.89,0.07,19.8,1.31,19.38,1.34,19.19,1.35,20.0,1.29,22.82,1.13,23.74,1.09,-1,0.0
450,10/15/2015,97.16,71.54,53.41,26.49,26.919999999999998,0.04,20.0,1.35,19.61,1.37,19.56,1.38,21.0,1.28,23.67,1.14,24.15,1.11,-1,0.0
451,10/16/2015,97.64,72.93,52.32,26.63,25.69,-0.05,20.17,1.27,19.95,1.29,20.0,1.28,22.08,1.16,24.5,1.05,24.75,1.04,-1,0.0
452,10/19/2015,97.74,72.57,51.48,26.91,24.569999999999997,-0.04,20.31,1.21,20.27,1.21,20.54,1.2,22.85,1.08,24.77,0.99,25.22,0.97,-1,0.0
453,10/20/2015,97.67,73.25,51.77,27.15,24.620000000000005,0.0,20.44,1.2,20.54,1.2,21.08,1.17,23.5,1.05,24.86,0.99,25.46,0.97,-1,0.0
454,10/21/2015,96.6,72.64,52.21,26.98,25.23,0.02,20.63,1.22,20.97,1.2,21.63,1.17,23.95,1.05,25.04,1.01,25.54,0.99,-1,0.0
455,10/22/2015,98.02,73.21,53.7,27.31,26.390000000000004,0.05,20.88,1.26,21.48,1.23,22.3,1.18,24.39,1.08,25.3,1.04,25.41,1.04,-1,0.0
456,10/23/2015,99.79,63.75,54.12,26.95,27.169999999999998,0.03,21.2,1.28,22.07,1.23,23.03,1.18,24.83,1.09,25.62,1.06,25.3,1.07,-1,0.0
457,10/26/2015,99.63,65.91,53.1,26.97,26.130000000000003,-0.04,21.69,1.2,22.77,1.15,23.66,1.1,25.11,1.04,25.8,1.01,25.6,1.02,-1,0.0
458,10/27/2015,98.43,66.3,51.57,26.52,25.05,-0.04,22.18,1.13,23.41,1.07,24.21,1.03,25.3,0.99,25.69,0.98,25.91,0.97,-1,0.0
459,10/28/2015,100.09,67.81,52.26,27.17,25.089999999999996,0.0,22.62,1.11,23.86,1.05,24.55,1.02,25.44,0.99,25.59,0.98,25.99,0.97,-1,0.0
460,10/29/2015,100.59,68.11,51.3,26.7,24.599999999999998,-0.02,23.13,1.06,24.3,1.01,24.86,0.99,25.58,0.96,25.67,0.96,25.97,0.95,-1,0.0
461,10/30/2015,98.99,67.52,50.77,27.22,23.550000000000004,-0.04,23.61,1.0,24.58,0.96,25.06,0.94,25.61,0.92,25.67,0.92,25.61,0.92,1,0.0
462,11/2/2015,99.38,67.81,52.35,27.25,25.1,0.07,23.94,1.05,24.77,1.01,25.04,1.0,25.42,0.99,25.43,0.99,24.88,1.01,1,0.0
463,11/3/2015,100.12,68.18,51.96,28.27,23.69,-0.06,24.31,0.97,24.98,0.95,25.11,0.94,25.27,0.94,25.24,0.94,24.68,0.96,1,0.0
464,11/4/2015,100.52,67.93,51.76,28.02,23.74,0.0,24.52,0.97,24.98,0.95,25.13,0.94,25.1,0.95,24.74,0.96,24.41,0.97,1,0.0
